id_aficionado,nombre_aficionado,edad,género,ubicación_residencia,id_evento
1,Aficionado 1,45,F,Ciudad B,41
2,Aficionado 2,20,F,Ciudad D,3
3,Aficionado 3,20,F,Ciudad A,25
4,Aficionado 4,36,F,Ciudad B,33
5,Aficionado 5,36,M,Ciudad C,14
6,Aficionado 6,37,M,Ciudad B,48
7,Aficionado 7,38,M,Ciudad A,33
8,Aficionado 8,49,M,Ciudad B,11
9,Aficionado 9,40,M,Ciudad C,21
10,Aficionado 10,23,M,Ciudad B,13
11,Aficionado 11,20,F,Ciudad A,15
12,Aficionado 12,47,F,Ciudad B,8
13,Aficionado 13,49,M,Ciudad A,44
14,Aficionado 14,20,F,Ciudad A,24
15,Aficionado 15,54,M,Ciudad A,38
16,Aficionado 16,51,F,Ciudad D,5
17,Aficionado 17,45,M,Ciudad A,28
18,Aficionado 18,47,M,Ciudad A,13
19,Aficionado 19,42,M,Ciudad D,5
20,Aficionado 20,52,F,Ciudad D,28
21,Aficionado 21,34,F,Ciudad D,7
22,Aficionado 22,18,F,Ciudad C,43
23,Aficionado 23,18,M,Ciudad A,46
24,Aficionado 24,43,M,Ciudad C,45
25,Aficionado 25,57,F,Ciudad C,15
26,Aficionado 26,45,M,Ciudad C,28
27,Aficionado 27,28,F,Ciudad C,9
28,Aficionado 28,19,F,Ciudad B,45
29,Aficionado 29,23,M,Ciudad A,10
30,Aficionado 30,21,F,Ciudad C,10
31,Aficionado 31,40,M,Ciudad C,44
32,Aficionado 32,48,F,Ciudad C,45
33,Aficionado 33,49,M,Ciudad B,24
34,Aficionado 34,51,M,Ciudad C,43
35,Aficionado 35,23,F,Ciudad B,49
36,Aficionado 36,42,F,Ciudad D,38
37,Aficionado 37,20,F,Ciudad D,37
38,Aficionado 38,21,M,Ciudad A,19
39,Aficionado 39,23,M,Ciudad D,3
40,Aficionado 40,30,F,Ciudad D,8
41,Aficionado 41,21,F,Ciudad A,21
42,Aficionado 42,31,M,Ciudad D,8
43,Aficionado 43,19,F,Ciudad B,11
44,Aficionado 44,22,F,Ciudad A,37
45,Aficionado 45,52,F,Ciudad C,19
46,Aficionado 46,23,F,Ciudad A,36
47,Aficionado 47,48,M,Ciudad D,3
48,Aficionado 48,29,M,Ciudad B,48
49,Aficionado 49,23,F,Ciudad A,29
50,Aficionado 50,42,M,Ciudad B,25
