id_evento,nombre_evento,fecha_evento,ubicación_evento,asistentes_totales
1,Evento 1,2023-01-01,Ciudad C,1292
2,Evento 2,2023-01-02,Ciudad A,9629
3,Evento 3,2023-01-03,Ciudad A,254
4,Evento 4,2023-01-04,Ciudad D,8914
5,Evento 5,2023-01-05,Ciudad C,7647
6,Evento 6,2023-01-06,Ciudad D,4950
7,Evento 7,2023-01-07,Ciudad C,7734
8,Evento 8,2023-01-08,Ciudad A,7323
9,Evento 9,2023-01-09,Ciudad D,6840
10,Evento 10,2023-01-10,Ciudad B,4104
11,Evento 11,2023-01-11,Ciudad A,1755
12,Evento 12,2023-01-12,Ciudad A,7280
13,Evento 13,2023-01-13,Ciudad A,8121
14,Evento 14,2023-01-14,Ciudad A,9761
15,Evento 15,2023-01-15,Ciudad D,4243
16,Evento 16,2023-01-16,Ciudad A,3316
17,Evento 17,2023-01-17,Ciudad C,739
18,Evento 18,2023-01-18,Ciudad C,1960
19,Evento 19,2023-01-19,Ciudad C,4442
20,Evento 20,2023-01-20,Ciudad A,8914
21,Evento 21,2023-01-21,Ciudad B,9634
22,Evento 22,2023-01-22,Ciudad B,4028
23,Evento 23,2023-01-23,Ciudad A,520
24,Evento 24,2023-01-24,Ciudad D,9764
25,Evento 25,2023-01-25,Ciudad B,6755
26,Evento 26,2023-01-26,Ciudad B,8913
27,Evento 27,2023-01-27,Ciudad B,1428
28,Evento 28,2023-01-28,Ciudad C,8188
29,Evento 29,2023-01-29,Ciudad C,9879
30,Evento 30,2023-01-30,Ciudad B,271
31,Evento 31,2023-01-31,Ciudad A,9137
32,Evento 32,2023-02-01,Ciudad C,7107
33,Evento 33,2023-02-02,Ciudad C,2353
34,Evento 34,2023-02-03,Ciudad D,1511
35,Evento 35,2023-02-04,Ciudad B,1852
36,Evento 36,2023-02-05,Ciudad C,8192
37,Evento 37,2023-02-06,Ciudad A,1520
38,Evento 38,2023-02-07,Ciudad D,6614
39,Evento 39,2023-02-08,Ciudad A,3032
40,Evento 40,2023-02-09,Ciudad C,6055
41,Evento 41,2023-02-10,Ciudad C,140
42,Evento 42,2023-02-11,Ciudad A,3612
43,Evento 43,2023-02-12,Ciudad C,7642
44,Evento 44,2023-02-13,Ciudad B,4226
45,Evento 45,2023-02-14,Ciudad B,3188
46,Evento 46,2023-02-15,Ciudad C,4582
47,Evento 47,2023-02-16,Ciudad A,1703
48,Evento 48,2023-02-17,Ciudad B,615
49,Evento 49,2023-02-18,Ciudad C,2461
50,Evento 50,2023-02-19,Ciudad C,160
